"slot","age","year","unit","season","area","iter","data","units"
"discards.wt","6",1997,"unique","all","unique","1",0.106,"kg"
"discards.wt","7",1997,"unique","all","unique","1",0.12,"kg"
"discards.wt","8",1997,"unique","all","unique","1",0.131,"kg"
"discards.wt","9",1997,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",1997,"unique","all","unique","1",NA,"kg"
"discards.wt","1",1998,"unique","all","unique","1",0.059,"kg"
"discards.wt","2",1998,"unique","all","unique","1",0.082,"kg"
"discards.wt","3",1998,"unique","all","unique","1",0.096,"kg"
"discards.wt","4",1998,"unique","all","unique","1",0.104,"kg"
"discards.wt","5",1998,"unique","all","unique","1",0.112,"kg"
"discards.wt","6",1998,"unique","all","unique","1",0.106,"kg"
"discards.wt","7",1998,"unique","all","unique","1",0.12,"kg"
"discards.wt","8",1998,"unique","all","unique","1",0.131,"kg"
"discards.wt","9",1998,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",1998,"unique","all","unique","1",NA,"kg"
"discards.wt","1",1999,"unique","all","unique","1",0.059,"kg"
"discards.wt","2",1999,"unique","all","unique","1",0.082,"kg"
"discards.wt","3",1999,"unique","all","unique","1",0.096,"kg"
"discards.wt","4",1999,"unique","all","unique","1",0.104,"kg"
"discards.wt","5",1999,"unique","all","unique","1",0.112,"kg"
"discards.wt","6",1999,"unique","all","unique","1",0.106,"kg"
"discards.wt","7",1999,"unique","all","unique","1",0.12,"kg"
"discards.wt","8",1999,"unique","all","unique","1",0.131,"kg"
"discards.wt","9",1999,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",1999,"unique","all","unique","1",NA,"kg"
"discards.wt","1",2000,"unique","all","unique","1",0.059,"kg"
"discards.wt","2",2000,"unique","all","unique","1",0.082,"kg"
"discards.wt","3",2000,"unique","all","unique","1",0.096,"kg"
"discards.wt","4",2000,"unique","all","unique","1",0.104,"kg"
"discards.wt","5",2000,"unique","all","unique","1",0.112,"kg"
"discards.wt","6",2000,"unique","all","unique","1",0.106,"kg"
"discards.wt","7",2000,"unique","all","unique","1",0.12,"kg"
"discards.wt","8",2000,"unique","all","unique","1",0.131,"kg"
"discards.wt","9",2000,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2000,"unique","all","unique","1",NA,"kg"
"discards.wt","1",2001,"unique","all","unique","1",0.059,"kg"
"discards.wt","2",2001,"unique","all","unique","1",0.082,"kg"
"discards.wt","3",2001,"unique","all","unique","1",0.096,"kg"
"discards.wt","4",2001,"unique","all","unique","1",0.104,"kg"
"discards.wt","5",2001,"unique","all","unique","1",0.112,"kg"
"discards.wt","6",2001,"unique","all","unique","1",0.106,"kg"
"discards.wt","7",2001,"unique","all","unique","1",0.12,"kg"
"discards.wt","8",2001,"unique","all","unique","1",0.131,"kg"
"discards.wt","9",2001,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2001,"unique","all","unique","1",NA,"kg"
"discards.wt","1",2002,"unique","all","unique","1",0.046,"kg"
"discards.wt","2",2002,"unique","all","unique","1",0.068,"kg"
"discards.wt","3",2002,"unique","all","unique","1",0.084,"kg"
"discards.wt","4",2002,"unique","all","unique","1",0.091,"kg"
"discards.wt","5",2002,"unique","all","unique","1",0.096,"kg"
"discards.wt","6",2002,"unique","all","unique","1",0.11,"kg"
"discards.wt","7",2002,"unique","all","unique","1",0.124,"kg"
"discards.wt","8",2002,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2002,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2002,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2003,"unique","all","unique","1",0.054,"kg"
"discards.wt","2",2003,"unique","all","unique","1",0.087,"kg"
"discards.wt","3",2003,"unique","all","unique","1",0.1,"kg"
"discards.wt","4",2003,"unique","all","unique","1",0.107,"kg"
"discards.wt","5",2003,"unique","all","unique","1",0.114,"kg"
"discards.wt","6",2003,"unique","all","unique","1",0.11,"kg"
"discards.wt","7",2003,"unique","all","unique","1",0.124,"kg"
"discards.wt","8",2003,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2003,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2003,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2004,"unique","all","unique","1",0.065,"kg"
"discards.wt","2",2004,"unique","all","unique","1",0.089,"kg"
"discards.wt","3",2004,"unique","all","unique","1",0.103,"kg"
"discards.wt","4",2004,"unique","all","unique","1",0.111,"kg"
"discards.wt","5",2004,"unique","all","unique","1",0.118,"kg"
"discards.wt","6",2004,"unique","all","unique","1",0.095,"kg"
"discards.wt","7",2004,"unique","all","unique","1",0.124,"kg"
"discards.wt","8",2004,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2004,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2004,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2005,"unique","all","unique","1",0.068,"kg"
"discards.wt","2",2005,"unique","all","unique","1",0.089,"kg"
"discards.wt","3",2005,"unique","all","unique","1",0.104,"kg"
"discards.wt","4",2005,"unique","all","unique","1",0.109,"kg"
"discards.wt","5",2005,"unique","all","unique","1",0.114,"kg"
"discards.wt","6",2005,"unique","all","unique","1",0.103,"kg"
"discards.wt","7",2005,"unique","all","unique","1",0.107,"kg"
"discards.wt","8",2005,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2005,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2005,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2006,"unique","all","unique","1",0.066,"kg"
"discards.wt","2",2006,"unique","all","unique","1",0.082,"kg"
"discards.wt","3",2006,"unique","all","unique","1",0.099,"kg"
"discards.wt","4",2006,"unique","all","unique","1",0.109,"kg"
"discards.wt","5",2006,"unique","all","unique","1",0.108,"kg"
"discards.wt","6",2006,"unique","all","unique","1",0.115,"kg"
"discards.wt","7",2006,"unique","all","unique","1",0.113,"kg"
"discards.wt","8",2006,"unique","all","unique","1",0.121,"kg"
"discards.wt","9",2006,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2006,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2007,"unique","all","unique","1",0.066,"kg"
"discards.wt","2",2007,"unique","all","unique","1",0.087,"kg"
"discards.wt","3",2007,"unique","all","unique","1",0.098,"kg"
"discards.wt","4",2007,"unique","all","unique","1",0.102,"kg"
"discards.wt","5",2007,"unique","all","unique","1",0.107,"kg"
"discards.wt","6",2007,"unique","all","unique","1",0.104,"kg"
"discards.wt","7",2007,"unique","all","unique","1",0.121,"kg"
"discards.wt","8",2007,"unique","all","unique","1",0.136,"kg"
"discards.wt","9",2007,"unique","all","unique","1",0.136,"kg"
"discards.wt","10",2007,"unique","all","unique","1",0.136,"kg"
"discards.wt","1",2008,"unique","all","unique","1",0.064,"kg"
"discards.wt","2",2008,"unique","all","unique","1",0.086,"kg"
"discards.wt","3",2008,"unique","all","unique","1",0.101,"kg"
"discards.wt","4",2008,"unique","all","unique","1",0.112,"kg"
"discards.wt","5",2008,"unique","all","unique","1",0.124,"kg"
"discards.wt","6",2008,"unique","all","unique","1",0.11,"kg"
"discards.wt","7",2008,"unique","all","unique","1",0.111,"kg"
"discards.wt","8",2008,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2008,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2008,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2009,"unique","all","unique","1",0.066,"kg"
"discards.wt","2",2009,"unique","all","unique","1",0.089,"kg"
"discards.wt","3",2009,"unique","all","unique","1",0.101,"kg"
"discards.wt","4",2009,"unique","all","unique","1",0.106,"kg"
"discards.wt","5",2009,"unique","all","unique","1",0.114,"kg"
"discards.wt","6",2009,"unique","all","unique","1",0.126,"kg"
"discards.wt","7",2009,"unique","all","unique","1",0.104,"kg"
"discards.wt","8",2009,"unique","all","unique","1",0.137,"kg"
"discards.wt","9",2009,"unique","all","unique","1",0.137,"kg"
"discards.wt","10",2009,"unique","all","unique","1",0.137,"kg"
"discards.wt","1",2010,"unique","all","unique","1",0.066,"kg"
"discards.wt","2",2010,"unique","all","unique","1",0.083,"kg"
"discards.wt","3",2010,"unique","all","unique","1",0.096,"kg"
"discards.wt","4",2010,"unique","all","unique","1",0.105,"kg"
"discards.wt","5",2010,"unique","all","unique","1",0.109,"kg"
"discards.wt","6",2010,"unique","all","unique","1",0.111,"kg"
"discards.wt","7",2010,"unique","all","unique","1",0.113,"kg"
"discards.wt","8",2010,"unique","all","unique","1",0.121,"kg"
"discards.wt","9",2010,"unique","all","unique","1",0.121,"kg"
"discards.wt","10",2010,"unique","all","unique","1",0.121,"kg"
"discards.wt","1",2011,"unique","all","unique","1",0.053,"kg"
"discards.wt","2",2011,"unique","all","unique","1",0.081,"kg"
"discards.wt","3",2011,"unique","all","unique","1",0.093,"kg"
"discards.wt","4",2011,"unique","all","unique","1",0.104,"kg"
"discards.wt","5",2011,"unique","all","unique","1",0.113,"kg"
"discards.wt","6",2011,"unique","all","unique","1",0.104,"kg"
"discards.wt","7",2011,"unique","all","unique","1",0.11,"kg"
"discards.wt","8",2011,"unique","all","unique","1",0.122,"kg"
"discards.wt","9",2011,"unique","all","unique","1",0.126,"kg"
"discards.wt","10",2011,"unique","all","unique","1",0.126,"kg"
"discards.wt","1",2012,"unique","all","unique","1",0.059,"kg"
"discards.wt","2",2012,"unique","all","unique","1",0.075,"kg"
"discards.wt","3",2012,"unique","all","unique","1",0.09,"kg"
"discards.wt","4",2012,"unique","all","unique","1",0.096,"kg"
"discards.wt","5",2012,"unique","all","unique","1",0.111,"kg"
"discards.wt","6",2012,"unique","all","unique","1",0.08,"kg"
"discards.wt","7",2012,"unique","all","unique","1",0.115,"kg"
"discards.wt","8",2012,"unique","all","unique","1",0.122,"kg"
"discards.wt","9",2012,"unique","all","unique","1",0.121,"kg"
"discards.wt","10",2012,"unique","all","unique","1",0.121,"kg"
"discards.wt","1",2013,"unique","all","unique","1",0.041,"kg"
"discards.wt","2",2013,"unique","all","unique","1",0.075,"kg"
"discards.wt","3",2013,"unique","all","unique","1",0.086,"kg"
"discards.wt","4",2013,"unique","all","unique","1",0.1,"kg"
"discards.wt","5",2013,"unique","all","unique","1",0.117,"kg"
"discards.wt","6",2013,"unique","all","unique","1",0.09,"kg"
"discards.wt","7",2013,"unique","all","unique","1",0.112,"kg"
"discards.wt","8",2013,"unique","all","unique","1",0.117,"kg"
"discards.wt","9",2013,"unique","all","unique","1",0.121,"kg"
"discards.wt","10",2013,"unique","all","unique","1",0.121,"kg"
"discards.wt","1",2014,"unique","all","unique","1",0.051,"kg"
"discards.wt","2",2014,"unique","all","unique","1",0.079,"kg"
"discards.wt","3",2014,"unique","all","unique","1",0.089,"kg"
"discards.wt","4",2014,"unique","all","unique","1",0.097,"kg"
"discards.wt","5",2014,"unique","all","unique","1",0.106,"kg"
"discards.wt","6",2014,"unique","all","unique","1",0.1,"kg"
"discards.wt","7",2014,"unique","all","unique","1",0.117,"kg"
"discards.wt","8",2014,"unique","all","unique","1",0.099,"kg"
"discards.wt","9",2014,"unique","all","unique","1",0.147,"kg"
"discards.wt","10",2014,"unique","all","unique","1",0.147,"kg"
"discards.wt","1",2015,"unique","all","unique","1",0.032,"kg"
"discards.wt","2",2015,"unique","all","unique","1",0.076,"kg"
"discards.wt","3",2015,"unique","all","unique","1",0.095,"kg"
"discards.wt","4",2015,"unique","all","unique","1",0.087,"kg"
"discards.wt","5",2015,"unique","all","unique","1",0.105,"kg"
"discards.wt","6",2015,"unique","all","unique","1",0.117,"kg"
"discards.wt","7",2015,"unique","all","unique","1",0.132,"kg"
"discards.wt","8",2015,"unique","all","unique","1",0.124,"kg"
"discards.wt","9",2015,"unique","all","unique","1",0.159,"kg"
"discards.wt","10",2015,"unique","all","unique","1",0.159,"kg"
"discards.wt","1",2016,"unique","all","unique","1",0.024,"kg"
"discards.wt","2",2016,"unique","all","unique","1",0.073,"kg"
"discards.wt","3",2016,"unique","all","unique","1",0.087,"kg"
"discards.wt","4",2016,"unique","all","unique","1",0.095,"kg"
"discards.wt","5",2016,"unique","all","unique","1",0.114,"kg"
"discards.wt","6",2016,"unique","all","unique","1",0.108,"kg"
"discards.wt","7",2016,"unique","all","unique","1",0.124,"kg"
"discards.wt","8",2016,"unique","all","unique","1",0.221,"kg"
"discards.wt","9",2016,"unique","all","unique","1",0.214,"kg"
"discards.wt","10",2016,"unique","all","unique","1",0.214,"kg"
"discards.wt","1",2017,"unique","all","unique","1",0.047,"kg"
"discards.wt","2",2017,"unique","all","unique","1",0.073,"kg"
"discards.wt","3",2017,"unique","all","unique","1",0.086,"kg"
"discards.wt","4",2017,"unique","all","unique","1",0.086,"kg"
"discards.wt","5",2017,"unique","all","unique","1",0.097,"kg"
"discards.wt","6",2017,"unique","all","unique","1",0.124,"kg"
"discards.wt","7",2017,"unique","all","unique","1",0.111,"kg"
"discards.wt","8",2017,"unique","all","unique","1",0.113,"kg"
"discards.wt","9",2017,"unique","all","unique","1",0.287,"kg"
"discards.wt","10",2017,"unique","all","unique","1",0.287,"kg"
"discards.wt","1",2018,"unique","all","unique","1",0.035,"kg"
"discards.wt","2",2018,"unique","all","unique","1",0.069,"kg"
"discards.wt","3",2018,"unique","all","unique","1",0.086,"kg"
"discards.wt","4",2018,"unique","all","unique","1",0.091,"kg"
"discards.wt","5",2018,"unique","all","unique","1",0.097,"kg"
"discards.wt","6",2018,"unique","all","unique","1",0.103,"kg"
"discards.wt","7",2018,"unique","all","unique","1",0.102,"kg"
"discards.wt","8",2018,"unique","all","unique","1",0.105,"kg"
"discards.wt","9",2018,"unique","all","unique","1",0.0127,"kg"
"discards.wt","10",2018,"unique","all","unique","1",0.0127,"kg"
"discards.wt","1",2019,"unique","all","unique","1",0.04269,"kg"
"discards.wt","2",2019,"unique","all","unique","1",0.07026,"kg"
"discards.wt","3",2019,"unique","all","unique","1",0.08313,"kg"
"discards.wt","4",2019,"unique","all","unique","1",0.09408,"kg"
"discards.wt","5",2019,"unique","all","unique","1",0.09603,"kg"
"discards.wt","6",2019,"unique","all","unique","1",0.10595,"kg"
"discards.wt","7",2019,"unique","all","unique","1",0.10535,"kg"
"discards.wt","8",2019,"unique","all","unique","1",0.09781,"kg"
"discards.wt","9",2019,"unique","all","unique","1",0.11768,"kg"
"discards.wt","10",2019,"unique","all","unique","1",0.1297,"kg"
"landings","all",1957,"unique","all","unique","1",12066.971,"tonnes"
"landings","all",1958,"unique","all","unique","1",14286.6,"tonnes"
"landings","all",1959,"unique","all","unique","1",13831.805,"tonnes"
"landings","all",1960,"unique","all","unique","1",18620.173,"tonnes"
"landings","all",1961,"unique","all","unique","1",23566.266,"tonnes"
"landings","all",1962,"unique","all","unique","1",26877.228,"tonnes"
"landings","all",1963,"unique","all","unique","1",26164.038,"tonnes"
"landings","all",1964,"unique","all","unique","1",11342.292,"tonnes"
"landings","all",1965,"unique","all","unique","1",17043.291,"tonnes"
"landings","all",1966,"unique","all","unique","1",33339.893,"tonnes"
"landings","all",1967,"unique","all","unique","1",33438.554,"tonnes"
"landings","all",1968,"unique","all","unique","1",33179.236,"tonnes"
"landings","all",1969,"unique","all","unique","1",27559.449,"tonnes"
"landings","all",1970,"unique","all","unique","1",19684.377,"tonnes"
"landings","all",1971,"unique","all","unique","1",23652.26,"tonnes"
"landings","all",1972,"unique","all","unique","1",21086.535,"tonnes"
"landings","all",1973,"unique","all","unique","1",19308.089,"tonnes"
"landings","all",1974,"unique","all","unique","1",17989.776,"tonnes"
"landings","all",1975,"unique","all","unique","1",20772.683,"tonnes"
"landings","all",1976,"unique","all","unique","1",17325.954,"tonnes"
"landings","all",1977,"unique","all","unique","1",18003.411,"tonnes"
"landings","all",1978,"unique","all","unique","1",20279.755,"tonnes"
"landings","all",1979,"unique","all","unique","1",22598.057,"tonnes"
"landings","all",1980,"unique","all","unique","1",15806.241,"tonnes"
"landings","all",1981,"unique","all","unique","1",15402.931,"tonnes"
"landings","all",1982,"unique","all","unique","1",21578.203,"tonnes"
"landings","all",1983,"unique","all","unique","1",24927.188,"tonnes"
"landings","all",1984,"unique","all","unique","1",26839.357,"tonnes"
"landings","all",1985,"unique","all","unique","1",24248.107,"tonnes"
"landings","all",1986,"unique","all","unique","1",18200.55,"tonnes"
"landings","all",1987,"unique","all","unique","1",17368.143,"tonnes"
"landings","all",1988,"unique","all","unique","1",21590.045,"tonnes"
"landings","all",1989,"unique","all","unique","1",21804.392,"tonnes"
"landings","all",1990,"unique","all","unique","1",35120.533,"tonnes"
"landings","all",1991,"unique","all","unique","1",33513.733,"tonnes"
"landings","all",1992,"unique","all","unique","1",29341.262,"tonnes"
"landings","all",1993,"unique","all","unique","1",31491.018,"tonnes"
"landings","all",1994,"unique","all","unique","1",33002.073,"tonnes"
"landings","all",1995,"unique","all","unique","1",30468.35,"tonnes"
"landings","all",1996,"unique","all","unique","1",22650.424,"tonnes"
"landings","all",1997,"unique","all","unique","1",14901.559,"tonnes"
"landings","all",1998,"unique","all","unique","1",20867.299,"tonnes"
"landings","all",1999,"unique","all","unique","1",23475.237,"tonnes"
"landings","all",2000,"unique","all","unique","1",22641.434,"tonnes"
"landings","all",2001,"unique","all","unique","1",19944.022,"tonnes"
"landings","all",2002,"unique","all","unique","1",16945.718,"tonnes"
"landings","all",2003,"unique","all","unique","1",17920.514,"tonnes"
"landings","all",2004,"unique","all","unique","1",18757.071,"tonnes"
"landings","all",2005,"unique","all","unique","1",16354.785,"tonnes"
"landings","all",2006,"unique","all","unique","1",12594.036,"tonnes"
"landings","all",2007,"unique","all","unique","1",14635.116,"tonnes"
"landings","all",2008,"unique","all","unique","1",14071.085,"tonnes"
"landings","all",2009,"unique","all","unique","1",13951.884,"tonnes"
"landings","all",2010,"unique","all","unique","1",12603.132,"tonnes"
"landings","all",2011,"unique","all","unique","1",11484.856,"tonnes"
"landings","all",2012,"unique","all","unique","1",12167.942,"tonnes"
